2.986742928624153137e-02,2.033364214003086090e-02,1.194970961660146713e-02,3.873916342854499817e-02,-2.549561113119125366e-02,3.035931661725044250e-02,1.337321754544973373e-02,-4.900996759533882141e-02,9.941662847995758057e-02,-1.137469336390495300e-02
2.816280908882617950e-02,6.891714408993721008e-03,-3.162031248211860657e-02,6.196769699454307556e-02,7.119435817003250122e-02,-5.950962379574775696e-02,-8.123882114887237549e-02,-2.126656845211982727e-02,-6.728319823741912842e-02,-4.680698737502098083e-03
-3.260492533445358276e-02,-9.675594978034496307e-03,-4.647294804453849792e-02,-5.494613200426101685e-03,4.831401165574789047e-03,-1.940729096531867981e-02,-2.139502577483654022e-02,2.024321071803569794e-02,1.874402537941932678e-02,-3.366281464695930481e-02
3.343020565807819366e-03,2.135522663593292236e-02,1.113404054194688797e-02,2.171382540836930275e-03,-6.763996928930282593e-02,-6.118532735854387283e-03,2.206686884164810181e-03,8.324827067553997040e-03,-2.158018946647644043e-02,-4.728663340210914612e-02
2.194182947278022766e-03,1.497080549597740173e-02,1.191625650972127914e-02,-1.315013691782951355e-02,3.700237954035401344e-03,-5.850434675812721252e-02,-3.232315182685852051e-02,-4.914274439215660095e-02,7.012797147035598755e-02,2.593794837594032288e-02
2.003718633204698563e-03,4.616050049662590027e-02,-2.889609523117542267e-02,-1.431734710931777954e-01,1.650776341557502747e-02,-6.388342380523681641e-02,-3.582358360290527344e-02,-6.843256298452615738e-03,7.399068027734756470e-02,1.333698746748268604e-03
8.931973017752170563e-03,2.617612481117248535e-02,-1.083763968199491501e-02,-8.280459791421890259e-02,5.473408382385969162e-03,-2.575951814651489258e-02,-2.252332121133804321e-02,9.138052351772785187e-03,-1.597464829683303833e-02,-8.741715922951698303e-03
-4.271329939365386963e-02,6.515347212553024292e-02,3.075166232883930206e-02,4.704367741942405701e-02,-1.536594796925783157e-02,3.128364309668540955e-02,-2.204028144478797913e-02,3.100305609405040741e-02,-4.612186178565025330e-02,-6.068024039268493652e-02
1.328271441161632538e-02,-1.776611246168613434e-02,-9.441617876291275024e-03,1.972323097288608551e-02,-2.406068518757820129e-02,2.061503008008003235e-02,3.157882392406463623e-02,5.374063178896903992e-02,5.625126138329505920e-02,2.591726928949356079e-02
2.347487211227416992e-02,-4.995295777916908264e-02,-3.899312764406204224e-02,-4.512076731771230698e-03,-8.806820958852767944e-02,1.285792887210845947e-02,-3.315397724509239197e-02,2.711009979248046875e-02,1.518088486045598984e-02,-7.400421798229217529e-02
3.104762174189090729e-02,-4.702376574277877808e-02,-8.906042203307151794e-03,-6.331338733434677124e-02,-9.558245539665222168e-03,-3.787997364997863770e-02,3.819048032164573669e-02,2.439305931329727173e-02,-3.465470671653747559e-02,3.136702254414558411e-02
-2.039441093802452087e-02,-5.592399463057518005e-02,-4.830943048000335693e-02,1.338813602924346924e-01,-3.818228840827941895e-03,-4.888053610920906067e-02,-5.370206385850906372e-02,4.440907388925552368e-02,2.330347523093223572e-02,1.828403025865554810e-02
-3.396569192409515381e-02,1.738092489540576935e-02,1.660461165010929108e-02,-1.697782985866069794e-02,5.791669338941574097e-02,-8.748638629913330078e-02,1.427792292088270187e-02,5.332259461283683777e-02,2.705157734453678131e-02,-8.216879516839981079e-02
-4.829338937997817993e-02,-3.560863435268402100e-02,1.875277957879006863e-03,-2.334500104188919067e-02,6.964674219489097595e-03,-7.434582710266113281e-02,1.715054549276828766e-02,-3.478523343801498413e-02,5.402137525379657745e-03,-3.240033984184265137e-02
1.870114356279373169e-02,-2.038243459537625313e-03,-4.080454632639884949e-02,-1.475642900913953781e-02,-1.697763800621032715e-02,-2.021413482725620270e-02,3.314731270074844360e-02,2.752221934497356415e-02,3.729166835546493530e-02,-8.447870612144470215e-03
-1.041578967124223709e-02,1.066940650343894958e-02,7.363331969827413559e-03,-5.955203995108604431e-02,-2.883131057024002075e-02,-2.329213079065084457e-03,-6.970141828060150146e-02,-2.194822207093238831e-02,5.269258096814155579e-02,2.317519485950469971e-02
3.025927022099494934e-02,1.113699004054069519e-02,4.343314841389656067e-02,3.666991367936134338e-02,5.183535162359476089e-03,-4.235667735338211060e-02,1.151821762323379517e-02,-2.823272347450256348e-02,-6.595803052186965942e-02,5.944532901048660278e-02
-3.717644140124320984e-02,-3.290871903300285339e-02,5.017623770982027054e-03,-2.638301253318786621e-02,-9.661736548878252506e-04,3.725351020693778992e-02,3.909957781434059143e-02,-6.132571771740913391e-02,5.391915515065193176e-02,2.326637879014015198e-02
8.413183689117431641e-02,-6.795407831668853760e-02,9.388890862464904785e-02,5.819717794656753540e-02,6.971240043640136719e-02,-1.395794190466403961e-02,6.490829586982727051e-02,1.666666381061077118e-02,1.666847057640552521e-02,-1.051007136702537537e-01
2.761774882674217224e-02,6.689306348562240601e-03,-1.412838231772184372e-02,-4.700476769357919693e-03,7.291890680789947510e-03,1.950895227491855621e-02,-8.444462902843952179e-03,1.864520646631717682e-02,-1.279608905315399170e-01,4.621262848377227783e-02
-3.113530017435550690e-02,-5.713981762528419495e-02,-7.602547854185104370e-02,5.053664371371269226e-02,2.495084330439567566e-02,-4.531270358711481094e-03,-5.741603672504425049e-02,-7.066429406404495239e-02,-2.266276068985462189e-02,6.036864221096038818e-02
-5.965062603354454041e-02,-9.180336259305477142e-03,-5.194674246013164520e-03,1.003939472138881683e-02,1.214801520109176636e-01,2.071200869977474213e-02,3.852931410074234009e-02,-5.289266631007194519e-02,8.327752351760864258e-03,-7.498651277273893356e-03
-3.517749533057212830e-02,7.147572934627532959e-02,8.942413143813610077e-03,-3.097430057823657990e-02,1.716745272278785706e-02,-8.129413239657878876e-03,-8.469369495287537575e-04,-6.956443190574645996e-03,3.794106421992182732e-03,1.567845931276679039e-03
3.840096527710556984e-03,8.730509132146835327e-02,1.093453611247241497e-03,7.906146347522735596e-02,-6.905444711446762085e-02,-2.586318179965019226e-02,-5.817327648401260376e-02,-1.228201985359191895e-01,-1.064230352640151978e-01,1.912253722548484802e-02
7.488469127565622330e-03,-2.540508750826120377e-03,-4.204617440700531006e-02,-7.811855524778366089e-02,-1.043049097061157227e-01,4.049627576023340225e-03,-4.138720035552978516e-02,6.991501897573471069e-02,2.885458432137966156e-02,-2.407645806670188904e-02
-7.094134390354156494e-02,-2.538362890481948853e-02,8.361100405454635620e-02,-5.906849727034568787e-02,6.575246900320053101e-02,4.156612604856491089e-02,-8.207792788743972778e-02,-5.311531201004981995e-02,-6.721451133489608765e-02,8.299105614423751831e-02
-2.850428968667984009e-02,-2.084674313664436340e-02,6.766224652528762817e-02,3.532101586461067200e-02,2.008858323097229004e-02,-7.366402447223663330e-02,-5.362674128264188766e-03,-2.921703457832336426e-02,-4.875819012522697449e-02,-1.039316039532423019e-02
1.115763280540704727e-02,2.479834854602813721e-02,-1.144841127097606659e-02,-7.170538301579654217e-04,3.207913786172866821e-02,3.405880555510520935e-02,2.411088347434997559e-02,3.509322181344032288e-02,2.786819636821746826e-02,3.068137913942337036e-02
1.293789129704236984e-02,-7.531830668449401855e-02,-6.384151428937911987e-02,-3.311368450522422791e-02,-9.059353172779083252e-02,-3.664729371666908264e-02,4.395749047398567200e-02,-7.199365645647048950e-02,-2.237910591065883636e-02,-7.520624902099370956e-03
-9.869649074971675873e-03,-5.795190110802650452e-02,-3.467928618192672729e-03,1.902314461767673492e-02,3.784526512026786804e-02,-2.934022061526775360e-02,7.284849137067794800e-02,-4.342507570981979370e-02,3.470872342586517334e-02,-1.640354821574874222e-05
-4.409107938408851624e-02,1.427550520747900009e-02,-5.536579713225364685e-02,-8.219140022993087769e-02,2.261443436145782471e-02,9.371560998260974884e-03,-1.173527725040912628e-02,-4.765827953815460205e-02,9.452570974826812744e-02,4.281452298164367676e-02
8.646211586892604828e-03,-6.481679622083902359e-03,2.534376922994852066e-03,4.113838076591491699e-02,-4.696137271821498871e-03,3.082167915999889374e-02,1.242589857429265976e-02,6.042110547423362732e-02,-5.209887772798538208e-02,1.219896692782640457e-02
-1.293596718460321426e-02,-4.328715149313211441e-03,-2.326941117644309998e-02,1.748493406921625137e-03,2.143660560250282288e-02,2.164810430258512497e-03,-1.246726326644420624e-02,-2.644053474068641663e-02,3.725920617580413818e-02,3.174718841910362244e-02
-1.605002023279666901e-02,4.521718993782997131e-02,3.494386374950408936e-02,1.865688525140285492e-02,4.448738473001867533e-04,-2.859463542699813843e-02,-1.992212422192096710e-02,-3.622688725590705872e-02,-2.384831383824348450e-02,4.110855609178543091e-02
-2.842107787728309631e-02,7.674122229218482971e-03,4.132806882262229919e-02,1.040032878518104553e-01,-6.213223934173583984e-02,-4.596837982535362244e-02,4.119154065847396851e-02,5.888080969452857971e-02,3.818275406956672668e-02,5.746983364224433899e-02
-6.464685499668121338e-02,8.532726019620895386e-02,1.147165149450302124e-02,3.511610254645347595e-02,1.313953287899494171e-02,-5.608541425317525864e-03,-5.698570609092712402e-02,8.547346293926239014e-02,4.803910851478576660e-02,-7.904743775725364685e-03
-8.590233325958251953e-02,-8.302720636129379272e-02,5.045063048601150513e-02,5.550315976142883301e-02,-1.271153390407562256e-01,5.112370103597640991e-02,-9.069465100765228271e-02,4.729302227497100830e-02,7.153547555208206177e-02,7.955397665500640869e-02
1.378022716380655766e-03,4.553130641579627991e-02,6.131071224808692932e-02,8.024841547012329102e-03,7.661063224077224731e-02,-5.377610772848129272e-02,-5.650402978062629700e-02,3.589911013841629028e-02,6.489908695220947266e-02,-2.102098986506462097e-02
-2.005634456872940063e-02,-3.989286348223686218e-02,3.060824051499366760e-02,1.461076084524393082e-02,-7.417934387922286987e-02,5.432252585887908936e-02,5.885693430900573730e-02,-1.592280715703964233e-02,-1.662998273968696594e-02,-2.171767503023147583e-02
-1.441322173923254013e-02,4.718624055385589600e-02,4.020659998059272766e-02,2.376148849725723267e-02,-4.287810251116752625e-02,1.358861755579710007e-02,-2.095847949385643005e-02,2.066406421363353729e-02,-1.460973732173442841e-02,1.732126809656620026e-02
5.287896841764450073e-02,1.093124747276306152e-01,-3.245056420564651489e-02,-2.864231355488300323e-02,2.471070922911167145e-02,1.391089558601379395e-01,-8.206061273813247681e-02,1.068122908473014832e-01,-1.808780431747436523e-02,-9.749198704957962036e-02
6.738195568323135376e-02,-3.105367161333560944e-02,-3.092448692768812180e-03,3.881813213229179382e-02,-7.338188588619232178e-02,4.292967543005943298e-02,3.154731914401054382e-02,6.853795051574707031e-02,-4.295463114976882935e-02,-4.634647071361541748e-02
-1.030897814780473709e-02,5.208752304315567017e-02,-6.965734530240297318e-03,-2.841113694012165070e-02,2.268782118335366249e-03,8.875314146280288696e-03,1.385304052382707596e-02,3.863652050495147705e-02,4.695362225174903870e-02,8.973982185125350952e-03
2.292938297614455223e-03,-1.533134467899799347e-02,-1.744308881461620331e-02,-9.121047332882881165e-03,-1.083512883633375168e-02,-5.582066625356674194e-02,1.000481098890304565e-02,-5.202889442443847656e-03,2.346901036798954010e-02,6.027559936046600342e-02
4.645638167858123779e-02,2.244002185761928558e-02,-1.525683421641588211e-02,4.164638742804527283e-02,-5.200374498963356018e-02,3.956519439816474915e-02,-1.004202738404273987e-01,-5.865304917097091675e-02,-5.520334467291831970e-02,2.965812571346759796e-02
-1.847101934254169464e-02,-4.435954988002777100e-02,-2.492971532046794891e-02,2.770959958434104919e-02,9.155303239822387695e-03,4.938384890556335449e-02,-1.033717952668666840e-02,-7.901397533714771271e-03,-2.982454560697078705e-02,4.248559847474098206e-02
9.724275209009647369e-03,1.330241467803716660e-02,2.711924538016319275e-02,2.809878997504711151e-02,3.063423931598663330e-02,-4.689648281782865524e-03,3.916195593774318695e-03,1.373901590704917908e-02,3.313758224248886108e-02,4.262005165219306946e-02
-2.559784613549709320e-02,-1.585876382887363434e-02,-4.484642297029495239e-02,8.273018524050712585e-03,6.158018857240676880e-02,-2.280125580728054047e-02,-2.307628840208053589e-02,-1.478285808116197586e-02,5.631639435887336731e-02,2.205679006874561310e-02
-9.844602085649967194e-03,-2.666908502578735352e-02,-2.215438708662986755e-02,7.385455537587404251e-03,6.772726774215698242e-04,3.656372893601655960e-03,-9.966338053345680237e-03,6.439450196921825409e-03,3.938114736229181290e-03,-5.534264072775840759e-02
-1.124009373597800732e-03,-3.312351554632186890e-02,-1.125717908143997192e-02,7.088676095008850098e-02,-2.132458379492163658e-03,5.106601864099502563e-02,-2.618866041302680969e-02,2.404337748885154724e-02,-4.339003562927246094e-02,-4.317073523998260498e-02
-1.635515829548239708e-03,3.325910866260528564e-02,4.099402576684951782e-02,4.996099974960088730e-03,-5.498363077640533447e-02,-9.983159601688385010e-03,-2.604815736413002014e-02,4.058441612869501114e-03,5.651174578815698624e-03,-1.141981035470962524e-02
-5.042534321546554565e-02,1.214459910988807678e-01,-4.835707321763038635e-02,-3.856352344155311584e-02,-5.587380379438400269e-02,-1.915004551410675049e-01,-1.155571453273296356e-02,6.576701253652572632e-02,-4.965206235647201538e-02,3.107364103198051453e-02
1.580944098532199860e-02,6.824422162026166916e-03,5.635851621627807617e-02,1.228870358318090439e-03,-2.393979765474796295e-02,1.571206189692020416e-02,-2.017177268862724304e-02,8.742281235754489899e-03,4.794596135616302490e-02,3.270916640758514404e-02
1.544971484690904617e-03,9.281069040298461914e-03,-4.807046148926019669e-03,5.776632577180862427e-02,-4.836490377783775330e-02,-3.796104341745376587e-03,-3.916066512465476990e-02,4.967926442623138428e-02,6.078803539276123047e-02,-5.928163882344961166e-03
3.048372454941272736e-02,1.272367686033248901e-02,-2.203943766653537750e-02,-1.201431155204772949e-01,1.432258188724517822e-01,-2.947072684764862061e-02,-2.393336966633796692e-03,-2.145307511091232300e-02,2.426355332136154175e-02,-8.630735799670219421e-03
3.739923937246203423e-03,1.379549410194158554e-02,-1.603300683200359344e-02,-8.471415191888809204e-02,-1.075289398431777954e-02,-4.167326539754867554e-02,-2.326584793627262115e-02,1.258128974586725235e-02,3.935154993087053299e-03,1.242142450064420700e-02
-8.941443264484405518e-02,9.038952738046646118e-02,3.520337119698524475e-02,-2.327332273125648499e-02,7.976751774549484253e-02,-1.939975656569004059e-02,-5.551590770483016968e-02,6.069981493055820465e-03,1.592991873621940613e-02,-4.009189456701278687e-02
3.759201988577842712e-02,2.440106868743896484e-02,3.529864177107810974e-02,-6.648180540651082993e-03,-7.423196732997894287e-02,9.558346122503280640e-02,2.303486317396163940e-02,5.798004567623138428e-02,-1.867913268506526947e-02,-1.551662106066942215e-02
1.176950149238109589e-02,1.040726806968450546e-02,-6.154892966151237488e-03,-7.243984937667846680e-02,-1.502907369285821915e-02,-6.741165998391807079e-04,-5.905935540795326233e-02,-1.946733519434928894e-02,-6.972296163439750671e-03,7.526401430368423462e-02
-3.254763316363096237e-03,-5.412360653281211853e-02,1.303716003894805908e-01,-9.518237411975860596e-02,-2.696283906698226929e-02,7.967762649059295654e-02,-1.681067794561386108e-02,5.862541869282722473e-02,-4.166901484131813049e-02,4.637586697936058044e-02
-5.353061854839324951e-02,-2.814020402729511261e-02,-2.516933344304561615e-02,1.184309367090463638e-02,2.086478099226951599e-02,2.741696126759052277e-02,-3.259079903364181519e-02,4.508776590228080750e-02,-1.442025415599346161e-02,5.231000110507011414e-02
-5.520302429795265198e-02,6.835983693599700928e-02,-3.573343157768249512e-02,-5.030497163534164429e-02,-9.527087211608886719e-03,-6.234324350953102112e-02,5.041220784187316895e-02,-9.062896668910980225e-02,-4.261355381458997726e-03,-3.523777797818183899e-02
2.993776090443134308e-02,-9.974261373281478882e-02,3.382105007767677307e-02,-6.764944177120923996e-03,8.126059919595718384e-02,-1.257750485092401505e-02,5.790445208549499512e-02,5.770878866314888000e-02,3.806423768401145935e-02,-3.145312517881393433e-02
1.598332226276397705e-01,-1.311488356441259384e-02,-8.375756442546844482e-02,-1.485976576805114746e-02,-5.359197780489921570e-02,-1.069490984082221985e-02,3.084798343479633331e-03,4.008598625659942627e-02,-3.504040464758872986e-02,2.826494351029396057e-02
4.604477807879447937e-02,3.967084363102912903e-02,2.462437376379966736e-02,1.733258925378322601e-02,2.933925203979015350e-02,-6.408148258924484253e-02,8.081020414829254150e-02,-1.256954669952392578e-02,-3.299091756343841553e-02,-6.320200860500335693e-03
-3.782833740115165710e-02,-3.732162294909358025e-03,1.917352341115474701e-02,-1.057984903454780579e-01,-5.719028040766716003e-02,-3.230619803071022034e-02,1.389847719110548496e-03,1.153258513659238815e-02,-4.762824159115552902e-03,-2.601821161806583405e-02
-7.968741655349731445e-02,2.402163576334714890e-03,5.918307695537805557e-03,3.500356152653694153e-02,4.982569441199302673e-02,-8.614236116409301758e-02,1.076776627451181412e-02,2.359136752784252167e-02,-3.913811594247817993e-02,9.367316029965877533e-03
-4.263101145625114441e-02,2.385348454117774963e-02,4.100854322314262390e-02,5.169718340039253235e-02,-4.693417623639106750e-02,-2.022606320679187775e-02,1.970257237553596497e-02,-5.300995334982872009e-02,-3.244043141603469849e-02,1.442975178360939026e-02
1.633872278034687042e-02,5.593402683734893799e-02,1.579851098358631134e-02,-5.851146578788757324e-02,7.589046657085418701e-02,-3.278717398643493652e-03,9.535889327526092529e-02,-1.643327530473470688e-03,6.278323382139205933e-02,8.288562297821044922e-02
3.784794127568602562e-03,-3.711906448006629944e-02,-8.853745460510253906e-02,2.313754707574844360e-02,4.774283990263938904e-02,-2.670345455408096313e-02,2.270217239856719971e-02,-3.675745055079460144e-02,-5.405004695057868958e-02,6.109077110886573792e-02
-3.227213770151138306e-02,-1.237225951626896858e-03,2.415683865547180176e-02,-2.819951623678207397e-02,2.620608918368816376e-02,1.529911067336797714e-03,6.569130718708038330e-02,3.072358109056949615e-02,2.793160267174243927e-02,-1.155614014714956284e-02
-1.518814731389284134e-02,1.781201921403408051e-02,7.285127881914377213e-03,-4.626620560884475708e-02,-4.998130351305007935e-02,8.856566622853279114e-03,3.897300735116004944e-02,-6.168885156512260437e-02,7.482023444026708603e-03,2.611622959375381470e-02
4.524825885891914368e-02,1.036391966044902802e-02,-6.182337645441293716e-03,-3.511581942439079285e-02,4.427126987138763070e-05,-1.169607043266296387e-03,1.760337618179619312e-03,-4.573841765522956848e-02,-1.138755236752331257e-03,2.263469249010086060e-02
-2.329952549189329147e-03,-4.710343852639198303e-02,-1.186657696962356567e-02,-6.688859313726425171e-03,1.205221749842166901e-02,-1.498765498399734497e-02,-8.854762651026248932e-03,4.914415255188941956e-02,1.881668111309409142e-03,1.901345327496528625e-02
2.273661457002162933e-02,-2.088010311126708984e-02,-1.405717805027961731e-03,-1.937258429825305939e-02,-1.853489689528942108e-02,-4.851236008107662201e-03,4.464286379516124725e-03,-3.302463097497820854e-03,1.484952028840780258e-02,3.386028483510017395e-02
-5.138467252254486084e-02,-9.546867571771144867e-03,-4.724093526601791382e-02,-3.804817795753479004e-02,5.865342915058135986e-02,1.292849052697420120e-02,-9.973471611738204956e-02,-1.221772003918886185e-02,5.881986021995544434e-02,5.216205120086669922e-02
2.650872617959976196e-02,-3.996535018086433411e-02,-7.831272482872009277e-02,-1.790900714695453644e-02,-4.912300035357475281e-02,1.361603289842605591e-01,1.786070317029953003e-02,-2.655920013785362244e-02,-4.817150533199310303e-02,2.742347121238708496e-02
-9.490799158811569214e-02,2.658166177570819855e-02,-6.744593381881713867e-02,9.835089556872844696e-03,3.825353458523750305e-02,-9.767045825719833374e-02,-9.690675884485244751e-02,7.107239216566085815e-03,6.318538915365934372e-03,1.274358481168746948e-01
3.405156731605529785e-02,-2.533129975199699402e-02,-2.842412516474723816e-02,1.178763508796691895e-01,-3.708762302994728088e-02,4.417375475168228149e-02,-4.777852818369865417e-02,-6.292165815830230713e-02,-1.807188987731933594e-02,-1.222611218690872192e-01
-3.362779319286346436e-02,8.913705497980117798e-02,8.532075583934783936e-02,3.411615639925003052e-02,3.909480944275856018e-02,6.588595360517501831e-02,-1.984262652695178986e-02,5.990010872483253479e-02,8.046984672546386719e-03,-6.683468818664550781e-02
2.597836963832378387e-02,3.652742505073547363e-02,-2.103511802852153778e-02,4.129296168684959412e-02,5.717208236455917358e-02,-3.444573283195495605e-02,-2.250050008296966553e-02,5.440340191125869751e-02,-4.335493221879005432e-02,-4.589093383401632309e-03
-1.236560288816690445e-02,3.242402803152799606e-03,-1.346885878592729568e-02,1.632762700319290161e-02,9.479657746851444244e-03,-6.406477652490139008e-03,3.825719282031059265e-02,6.827802211046218872e-02,-3.039894439280033112e-02,1.299544330686330795e-02
4.274293780326843262e-02,-2.155265072360634804e-03,-3.403804078698158264e-02,5.777944251894950867e-02,-4.516014084219932556e-02,-1.732368580996990204e-02,-2.217381820082664490e-02,3.253995673730969429e-03,2.890603430569171906e-02,5.646098405122756958e-03
-8.499474823474884033e-02,6.723274290561676025e-02,3.445974364876747131e-02,5.430366471409797668e-02,-8.023087680339813232e-02,8.308888971805572510e-02,-5.375429242849349976e-02,2.506128698587417603e-02,3.150438517332077026e-02,-6.579519808292388916e-02
2.611062675714492798e-02,8.293661475181579590e-02,-3.122805058956146240e-02,-3.162239119410514832e-02,4.590750113129615784e-02,9.423140436410903931e-02,1.636887155473232269e-02,-6.745733320713043213e-02,2.915940247476100922e-02,-6.201624497771263123e-02
-6.199568510055541992e-03,-3.776704892516136169e-02,1.885787001810967922e-03,-2.177247963845729828e-02,4.476149566471576691e-03,-6.264979392290115356e-02,-1.053157523274421692e-01,-4.789749626070261002e-03,6.148622930049896240e-02,6.071959435939788818e-02
1.251326203346252441e-01,3.621255978941917419e-02,1.970968768000602722e-02,-5.429095774888992310e-02,2.020037965849041939e-03,1.690778136253356934e-02,-9.827341884374618530e-02,3.193161636590957642e-02,-4.787319153547286987e-02,1.014849096536636353e-01
-2.937274985015392303e-02,-4.916368424892425537e-02,-9.203060530126094818e-03,-5.327088758349418640e-02,1.175731718540191650e-01,-1.714400947093963623e-02,-2.676903083920478821e-02,4.740290343761444092e-02,-3.449974209070205688e-02,-5.044060200452804565e-02
2.793364785611629486e-02,1.837013103067874908e-02,-2.786831930279731750e-02,2.446345984935760498e-02,-7.904808036983013153e-03,-3.203991800546646118e-03,-4.707807302474975586e-02,1.431612484157085419e-02,9.120331145823001862e-03,-2.006262727081775665e-02
-2.917055599391460419e-02,-3.829137654975056648e-03,3.933404013514518738e-02,3.523097373545169830e-03,2.626583736855536699e-04,1.237617619335651398e-02,2.824106626212596893e-02,-2.089705318212509155e-03,8.313561556860804558e-04,8.775864727795124054e-03
-1.325756218284368515e-02,9.148014336824417114e-02,2.173934318125247955e-02,7.087968289852142334e-02,4.641135782003402710e-02,-7.979858666658401489e-02,1.007238030433654785e-01,6.593376398086547852e-02,-3.092446178197860718e-02,8.923435211181640625e-02
3.243987448513507843e-03,6.698933243751525879e-02,3.122780844569206238e-02,-1.675545424222946167e-02,-2.214923687279224396e-02,3.845928236842155457e-02,7.782057859003543854e-03,-3.024713136255741119e-02,1.359040569514036179e-02,-8.767191320657730103e-03
-2.800076454877853394e-02,4.753911402076482773e-03,-7.915234193205833435e-03,-4.972978495061397552e-03,5.603533354587852955e-04,-7.764598354697227478e-03,-4.954568296670913696e-02,5.310007836669683456e-03,4.885281622409820557e-02,7.355299592018127441e-02
-9.704234544187784195e-04,-1.667295396327972412e-02,-5.669312551617622375e-03,-4.717649426311254501e-03,4.574095364660024643e-03,4.549595061689615250e-03,2.855259366333484650e-02,-3.807560540735721588e-03,2.236662618815898895e-02,-3.348632901906967163e-02
-3.169687464833259583e-02,3.056496009230613708e-02,3.352577984333038330e-02,-2.300176396965980530e-02,-4.525525122880935669e-02,-2.071870304644107819e-02,2.763417176902294159e-02,3.458212688565254211e-02,2.004337497055530548e-02,1.993212848901748657e-03
-1.563401520252227783e-02,2.265879325568675995e-02,-3.784840181469917297e-02,-4.191001411527395248e-03,4.698898643255233765e-02,4.237538203597068787e-02,9.887057967716827989e-05,-4.107815027236938477e-02,1.698477938771247864e-02,7.266749441623687744e-02
-7.179664820432662964e-02,-3.418685868382453918e-02,-7.585037034004926682e-03,-5.647347122430801392e-02,-3.908021748065948486e-02,3.045989014208316803e-02,-1.688626967370510101e-02,1.774552464485168457e-02,-3.991049528121948242e-02,5.118738487362861633e-02
5.171930789947509766e-02,5.593005917035043240e-04,-3.467808663845062256e-02,-1.495246402919292450e-02,-2.249546349048614502e-02,-3.036806359887123108e-03,3.156719729304313660e-02,-4.183455184102058411e-02,6.038112565875053406e-02,-1.898855343461036682e-02
-6.646585464477539062e-02,-1.418370474129915237e-02,-3.535984084010124207e-02,-1.658758334815502167e-02,-5.348938703536987305e-02,-2.936989627778530121e-02,4.039703309535980225e-02,1.528002694249153137e-02,-4.898225143551826477e-02,6.006390321999788284e-03
1.310159638524055481e-02,-1.748186536133289337e-02,1.450875122100114822e-02,3.119776397943496704e-02,3.088606148958206177e-02,3.405562310945242643e-04,9.429574012756347656e-03,9.237463027238845825e-02,1.332804746925830841e-02,-5.541739054024219513e-03
1.300447527319192886e-02,-8.090313058346509933e-04,-2.269528340548276901e-03,8.134552626870572567e-04,1.727186329662799835e-02,1.112148165702819824e-02,6.344416178762912750e-03,3.033530153334140778e-02,2.782081952318549156e-03,-4.053584113717079163e-02
2.288998477160930634e-02,2.887621149420738220e-02,-3.689036518335342407e-02,-3.555806726217269897e-02,9.378822520375251770e-03,-6.954425573348999023e-02,9.431105107069015503e-03,2.519893832504749298e-02,1.441179960966110229e-02,9.354474022984504700e-04
